time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
9;;;0,585336715;-0,050120088;0,107100861;0,802121133;935,0585938;176,5136719;-29,76989746;-102,4783947;-60,95290166;-55,45734914;86,4375;52,125;93,5;-0,895935059;-0,622070313;0,318847656;177,2888083;18,04343067;12,49934257;0,20001513;-0,089879619;0,075960102;0,972700193;64,94140625;1089,84375;136,3525391;-192,4691916;-142,6031929;73,86625807;-13,9609375;13,5703125;77,1875;0,276153565;-1,013549805;-0,2552948;-160,2678404;64,66632307;28,66271894;0,26137593;-0,61340082;-0,059379276;0,742897139;760,7421875;876,4648438;-2,937316895;-276,6863243;-109,1900611;121,8066387;-128,625;109,5625;50,0625;-0,390228272;-1,118896484;-0,079963684;-108,5094173;6,363977306;62,35078605;-0,056226549;-0,383850292;0,408163588;0,826377646;-280,5175781;1024,414063;74,95117188;-132,2031152;-96,2114461;52,13956072;-182,25;-70,8125;21,71875;0,655151367;-0,823059082;0,124832153;-107,952195;44,34643276;124,6190839;-48,55503102;28,01738419;-56,22615692;49,0058807;-49,0058807;-4,135414989;4,135414989;-4,881218314;21,71996871;0,706952263;0,014781659;0,014781659;0,706952263;276,3380599;-109,1680835;1153,246401;323,0126686;-102,1399833;1168,228161;299,9053104;-103,9912794;1157,028855;345,6442875;-335,5966952;1094,078237;336,4575056;-315,873563;1062,759283;351,5689137;-489,1991761;986,5498067;4,755308538;-39,10518935;996,9098302
9,005;;;0,588997227;-0,04923686;0,10861214;0,799288059;935,0585938;133,3007813;-14,32037354;-113,0706436;-25,6438219;-62,52137673;91,0625;50,59375;93,9375;-0,903137207;-0,61328125;0,317871094;177,0401921;17,53666209;12,51679854;0,203114954;-0,08974367;0,077220858;0,971970848;53,55834961;1084,960938;160,6445313;-167,8198433;-159,0515198;73,47776521;-15,453125;13,359375;76,3125;0,269622803;-1,016235352;-0,257949829;-160,7048695;64,34016221;28,38008501;0,265395336;-0,617390303;-0,060389739;0,738070192;733,8867188;873,046875;6,774902344;-269,5598384;-131,0939146;100,4536975;-126,5;107,8125;49,28125;-0,396514893;-1,118408203;-0,094810486;-108,5836576;5,554299941;62,06117081;-0,05303675;-0,391006179;0,404982583;0,824797174;-270,7519531;1012,695313;83,19091797;-139,331403;-97,7240021;37,69741469;-178,75;-69,875;22,625;0,653930664;-0,827087402;0,108016968;-108,4268853;43,51958957;123,875994;-48,61499435;27,9604958;-55,96775061;49,17547182;-49,17547182;-4,27964922;4,27964922;-4,902629734;21,02803249;0,706952263;0,014781659;0,014781659;0,706952263;276,7441466;-106,2738283;1152,338533;323,3944314;-99,16395818;1167,357425;300,2926008;-101,0329078;1156,149651;346,5423284;-332,1673862;1091,800169;337,709297;-312,1615019;1060,558883;353,8615856;-484,7626919;982,9319554;4,782648934;-38,98224711;996,8543464
9,01;;;0,592601703;-0,048300419;0,110102821;0,796472008;937,9882813;115,6616211;-13,40484619;-120,8849189;-19,08700612;-62,7690579;96,75;49,4375;94;-0,909240723;-0,604248047;0,317626953;176,7890521;17,03648367;12,53021353;0,206167993;-0,089553955;0,078492166;0,971243444;43,27392578;1097,65625;186,4013672;-146,8809373;-177,780322;90,08600252;-14,8359375;12,46875;75,3125;0,263168335;-1,018676758;-0,260223389;-161,1415243;64,02035098;28,09924249;0,269315325;-0,621244144;-0,061450452;0,733313583;697,7539063;874,0234375;14,68658447;-258,9496249;-162,0289614;75,95766004;-125,25;105,1875;49,1875;-0,401611328;-1,118164063;-0,109214783;-108,6470977;4,763898052;61,77270398;-0,049862591;-0,397966137;0,401805703;0,823218594;-265,1367188;1010,742188;85,20507813;-151,3760916;-105,6752117;32,02479771;-176;-69,1875;23,578125;0,652893066;-0,829956055;0,090148926;-108,875017;42,7088636;123,1581697;-48,67374468;27,90493974;-55,7155007;49,34397621;-49,34397621;-4,414903773;4,414903773;-4,927055885;20,34486187;0,706952263;0,014781659;0,014781659;0,706952263;277,1101062;-103,4039745;1151,46149;323,736786;-96,20950503;1166,51336;300,6396768;-98,09799981;1155,299133;347,4038237;-328,7562672;1089,569669;338,9155477;-308,4704034;1058,413471;356,0791233;-480,3436141;979,4006987;4,808365759;-38,86014092;996,8003362
9,015;;;0,596152793;-0,047339425;0,111578357;0,793669387;944,3359375;95,33691406;-24,35302734;-140,3392504;-17,72957952;-61,14797929;102,8125;49,40625;93,125;-0,914245606;-0,594970703;0,318115234;176,5377222;16,54221109;12,5427341;0,209179753;-0,089338258;0,079765144;0,970515342;32,83691406;1105,46875;206,5429688;-129,6712541;-195,8556651;100,2842098;-13,53125;10,453125;74,375;0,256790161;-1,020874023;-0,262115479;-161,5717218;63,7049898;27,8252592;0,27313732;-0,624970689;-0,062564602;0,728624261;663,0859375;860,3515625;27,89306641;-243,9427928;-179,393923;43,53990293;-123;101,125;49,53125;-0,405517578;-1,118164063;-0,123176575;-108,6994976;3,991890801;61,48497327;-0,046699881;-0,404745828;0,398638449;0,821636977;-257,8125;1002,929688;97,22900391;-154,9478834;-105,6489213;23,04358719;-174;-67,75;24,453125;0,652038574;-0,831665039;0,071228027;-109,2998166;41,912881;122,4632697;-48,73185899;27,8529321;-55,46955955;49,51122772;-49,51122772;-4,541209173;4,541209173;-4,954184367;19,6727044;0,706952263;0,014781659;0,014781659;0,706952263;277,4489695;-100,5563107;1150,616396;324,0522555;-93,27595089;1165,699383;300,9595371;-95,18505545;1154,479606;348,2392372;-325,3620185;1087,387356;340,0873561;-304,7987847;1056,323292;358,2315301;-475,9407917;975,9540851;4,83291648;-38,73881813;996,7478591
9,02;;;0,599652889;-0,046378303;0,113043525;0,790877125;950,6835938;73,60839844;-22,24731445;-150,8826522;-7,279812586;-58,24957429;107,375;50,5;91,75;-0,919250488;-0,585693359;0,318603516;176,2881224;16,05326848;12,55699977;0,212155628;-0,089120362;0,081033123;0,969784091;28,0456543;1103,515625;202,0263672;-133,5353697;-207,2017717;94,79846422;-13,0625;8,9375;73,4375;0,250411987;-1,023071289;-0,264007568;-161,9905708;63,39243398;27,5622682;0,276861971;-0,628577082;-0,063735537;0,724000057;634,765625;845,703125;33,99658203;-237,0826229;-193,9114825;12,66337388;-120,5;96,125;49,6875;-0,409423828;-1,118164063;-0,137138367;-108,7405671;3,237593652;61,19758981;-0,043546526;-0,411357005;0,395484992;0,820049228;-255,1269531;996,5820313;104,8583984;-159,0224359;-111,7207565;15,62351706;-172,25;-66,3125;25,234375;0,651184082;-0,833374023;0,052307129;-109,7037471;41,13064724;121,7894736;-48,78965895;27,80622794;-55,23007813;49,67701116;-49,67701116;-4,658331985;4,658331985;-4,983719551;19,01345299;0,706952263;0,014781659;0,014781659;0,706952263;277,7721059;-97,72890151;1149,804184;324,3517524;-90,36263576;1164,918451;301,2635141;-92,29272018;1153,693044;349,0583492;-321,9832537;1085,253563;341,2350596;-301,1451302;1054,288348;360,3278331;-471,5530999;972,5901413;4,856708136;-38,61822891;996,6969628
9,025;;;0,603104121;-0,045436287;0,114502387;0,78809274;956,0546875;73,97460938;-25,61950684;-152,015072;-17,61987981;-53,03108543;111,625;51,15625;89,9375;-0,924255371;-0,576416016;0,319091797;176,0416873;15,56919429;12,5750635;0,2151006;-0,088919202;0,082291907;0,969047548;22,8729248;1100,585938;189,5751953;-144,7022318;-218,8854988;85,77241341;-14,421875;7,94921875;72,3125;0,244033814;-1,025268555;-0,265899658;-162,3945039;63,08135022;27,31336602;0,280489465;-0,632069354;-0,064966515;0,719439604;628,4179688;836,9140625;48,70605469;-231,9251002;-195,5443713;2,835837988;-119,0625;92,0625;49,40625;-0,413330078;-1,118164063;-0,151100159;-108,7700097;2,500492999;60,91018413;-0,040402495;-0,417807368;0,392348156;0,818454377;-245,8496094;984,8632813;122,9858398;-157,3585267;-105,7382101;4,779057801;-170,875;-65,0625;25,96875;0,65032959;-0,835083008;0,03338623;-110,0885854;40,36159364;121,1353844;-48,8471659;27,76605184;-54,99718924;49,84109447;-49,84109447;-4,765823907;4,765823907;-5,015392283;18,36853327;0,706952263;0,014781659;0,014781659;0,706952263;278,0888106;-94,92011613;1149,025493;324,6441806;-87,46888416;1164,172872;301,5608611;-89,41978847;1152,940951;349,869849;-318,61855;1083,168307;342,3678255;-297,5079234;1052,308351;362,3758069;-467,179454;969,3067875;4,880082192;-38,49832664;996,6476793
9,03;;;0,60650826;-0,044526749;0,115958064;0,785314476;963,8671875;88,68408203;-31,73828125;-146,6046823;-40,53195827;-43,56057823;114,375;52,3125;87,6875;-0,929931641;-0,566833496;0,319519043;175,7993379;15,08965587;12,59832563;0,218018965;-0,088748184;0,083539812;0,968303976;26,79443359;1091,796875;183,1054688;-149,6077321;-220,0807531;74,91765231;-16,640625;7,578125;72;0,237579346;-1,026489258;-0,26638794;-162,7813628;62,77075962;27,08053151;0,28401977;-0,635452398;-0,066260524;0,71494235;636,2304688;833,0078125;62,74414063;-233,6228999;-192,0897602;5,559504399;-117,875;88,3125;49,09375;-0,417114258;-1,117797852;-0,164810181;-108,78756;1,78023943;60,62239957;-0,037269692;-0,424100613;0,389229467;0,816853758;-243,5302734;975,5859375;141,4794922;-151,9184354;-104,5480109;-1,460133675;-169,25;-63,71875;26,8125;0,649658203;-0,837585449;0,016479492;-110,4555079;39,60559891;120,4999372;-48,9040994;27,7330646;-54,77100699;50,00324246;-50,00324246;-4,863078035;4,863078035;-5,048968657;17,73883227;0,706952263;0,014781659;0,014781659;0,706952263;278,4058895;-92,12875476;1148,280594;324,9360323;-84,59409988;1163,464177;301,8583378;-86,56531729;1152,224246;350,6808347;-315,2666029;1081,131259;343,4931408;-293,8858019;1050,382694;364,3815527;-462,8189468;966,1017718;4,903297879;-38,37907255;996,6000213
9,035;;;0,609866803;-0,043657013;0,117412716;0,782541246;975,0976563;109,5581055;-42,51098633;-141,0704584;-70,91260693;-30,62075037;116,6875;53,46875;85;-0,936279297;-0,556945801;0,319885254;175,5614823;14,6144316;12,62752888;0,220914075;-0,088615007;0,0847775;0,967552132;34,57641602;1087,890625;197,8759766;-136,3744434;-217,7723292;76,02679633;-18,5;7,18359375;71,9375;0,231048584;-1,026733398;-0,265472412;-163,1503574;62,46005558;26,86464662;0,287452844;-0,638729922;-0,067620149;0,710508596;652,8320313;828,6132813;79,04052734;-237,5172766;-182,2318915;14,60047156;-117,0625;85,375;48,75;-0,420776367;-1,11706543;-0,178268433;-108,7930148;1,076645301;60,33388701;-0,034151747;-0,430236677;0,386129233;0,815251051;-235,9619141;970,2148438;169,1894531;-144,6179962;-93,30612451;-2,002233837;-167,75;-62,28125;27,34375;0,649169922;-0,840881348;0,001586914;-110,8051831;38,86298237;119,8823105;-48,95990694;27,70736266;-54,55163193;50,16326033;-50,16326033;-4,949388557;4,949388557;-5,084263218;17,12469251;0,706952263;0,014781659;0,014781659;0,706952263;278,7275148;-89,35399778;1147,56932;325,2312507;-81,73771202;1162,793024;302,1600677;-83,72857637;1151,543192;351,4965245;-311,9262383;1079,141753;344,6165116;-290,2775694;1048,510456;366,3492631;-458,4708444;962,9726466;4,926524874;-38,26043461;996,5539804
9,04;;;0,613181033;-0,042828402;0,118867553;0,779772565;993,1640625;125,2441406;-40,67993164;-130,5197825;-88,65740077;-10,64654532;117,375;54,625;82,125;-0,942626953;-0,547058106;0,320251465;175,3280354;14,14339436;12,66277881;0,223788131;-0,088521731;0,086007764;0,966791312;44,06738281;1084,960938;220,0927734;-116,5752559;-213,7079201;80,86175509;-18,359375;6,86328125;71,8125;0,224517822;-1,026977539;-0,264556885;-163,5019769;62,14900803;26,66555987;0,29078881;-0,641904418;-0,069047468;0,706139528;656,7382813;833,4960938;118,1640625;-215,3654222;-179,1059906;30,30210767;-117,5;82,5625;48,34375;-0,424438477;-1,116333008;-0,191726685;-108,7862584;0,389681456;60,04430083;-0,03105371;-0,436212162;0,383046662;0,813652181;-234,2529297;966,3085938;189,5751953;-139,3222049;-91,24428766;-1,586613019;-165,625;-61,3125;28,09375;0,648681641;-0,844177246;-0,013305664;-111,1378719;38,13447284;119,2818444;-49,0138137;27,68850625;-54,33915741;50,3210287;-50,3210287;-5,024003538;5,024003538;-5,121153304;16,52593162;0,706952263;0,014781659;0,014781659;0,706952263;279,0551941;-86,59536387;1146,891041;325,5312006;-78,89914082;1162,159158;302,4675076;-80,90901238;1150,897355;352,3200787;-308,5964398;1077,19882;345,7412771;-286,6822208;1046,690425;368,2810867;-454,1345947;959,9167739;4,949840191;-38,14238691;996,5095269
9,045;;;0,616452059;-0,042036559;0,120322932;0,77700848;1003,90625;158,203125;-41,9921875;-109,4372707;-121,4882201;3,93397568;116,25;56,25;78,6875;-0,948974609;-0,53717041;0,320617676;175,0984562;13,67649583;12,7035927;0,22664205;-0,088465089;0,087235262;0,966021386;50,81176758;1079,101563;230,46875;-106,7971716;-211,9938431;78,8006476;-17,609375;6,97265625;71,6875;0,217987061;-1,02722168;-0,263641357;-163,8378517;61,8377515;26,4821932;0,294028142;-0,644977207;-0,070543942;0,701837165;626,4648438;829,5898438;158,9355469;-175,0077652;-189,2672491;19,55294512;-118;78,875;47,3125;-0,428100586;-1,115600586;-0,205184937;-108,7672863;-0,280537941;59,75329731;-0,027981689;-0,442020927;0,379980025;0,812065087;-247,1923828;954,5898438;212,7685547;-119,9539328;-98,25029876;-3,218060672;-163;-60,4375;28,390625;0,648193359;-0,847473145;-0,028198242;-111,4535305;37,42115029;118,6979668;-49,06488307;27,67557011;-54,13367462;50,47652917;-50,47652917;-5,086178225;5,086178225;-5,159590855;15,9418819;0,706952263;0,014781659;0,014781659;0,706952263;279,3878742;-83,85266637;1146,244662;325,8347699;-76,07777413;1161,561429;302,7795528;-78,10621666;1150,285609;353,1525539;-305,2763754;1075,301239;346,8685603;-283,0989661;1044,921152;370,1771427;-449,8098286;956,9313489;4,973230195;-38,02490914;996,4666106
9,05;;;0,619680672;-0,041271901;0,121778311;0,774249661;1012,695313;192,8710938;-42,2668457;-85,71572622;-154,5594837;16,51449635;114,6875;57,96875;75,9375;-0,954833984;-0,528381348;0,321166992;174,871809;13,21377845;12,74895012;0,229475396;-0,088436866;0,088466197;0,965242817;55,57250977;1071,289063;229,7363281;-106,7554997;-212,0959634;71,04897429;-17,671875;7,12890625;71,9375;0,212615967;-1,028686523;-0,264007568;-164,1606077;61,52676632;26,31264972;0,297171857;-0,647948618;-0,072110366;0,697604165;583,984375;815,4296875;194,8242188;-132,2393826;-200,3001371;-6,867379207;-117,1875;74,625;46,40625;-0,432403565;-1,114135742;-0,218078613;-108,7362183;-0,933793453;59,46053314;-0,024942412;-0,447654821;0,376926829;0,810499354;-271,7285156;934,5703125;235,8398438;-89,98739527;-113,7124203;-9,116434051;-159,875;-59,8125;28,953125;0,646179199;-0,849304199;-0,042884827;-111,7519152;36,72436692;118,130128;-49,11206771;27,66721449;-53,93526951;50,62983211;-50,62983211;-5,135230546;5,135230546;-5,199612942;15,37141579;0,706952263;0,014781659;0,014781659;0,706952263;279,7220479;-81,12613613;1145,628661;326,1384735;-73,2731208;1160,997851;303,0926454;-75,32006395;1149,706192;353,9928402;-301,9655926;1073,4476;347,9972185;-279,5274156;1043,201004;372,0355389;-445,4965151;954,0134254;4,996592613;-37,90799251;996,4251627
9,055;;;0,622867296;-0,040520523;0,123232385;0,771497374;1016,601563;212,6464844;-37,78076172;-67,38909529;-173,2336707;22,5328627;111,5625;59,84375;73,75;-0,960205078;-0,520690918;0,321899414;174,646849;12,75536942;12,79739489;0,232286421;-0,088424735;0,089707864;0,964456626;66,40625;1058,59375;231,0791016;-104,0857823;-204,9357193;60,94088885;-18,375;7,46875;72,4375;0,208404541;-1,03137207;-0,265655518;-164,4736292;61,21683213;26,15439834;0,300221599;-0,650818315;-0,073746895;0,693443514;566,40625;802,2460938;223,2666016;-107,6900517;-199,5756121;-18,75831817;-114,75;69,375;45,75;-0,437347412;-1,111938477;-0,230407715;-108,6932907;-1,569812898;59,16566777;-0,021942778;-0,453104506;0,373883992;0,808965748;-299,0722656;931,640625;264,4042969;-61,93603659;-128,7339583;3,443870764;-155,625;-59,40625;28,953125;0,64263916;-0,84967041;-0,057365417;-112,0326813;36,04564984;117,5777469;-49,15425591;27,6617853;-53,74401428;50,78109105;-50,78109105;-5,170585155;5,170585155;-5,241346233;14,81300444;0,706952263;0,014781659;0,014781659;0,706952263;280,0521177;-78,41643446;1145,041162;326,4368076;-70,48487809;1160,465733;303,40114;-72,55075201;1149,156802;354,8378345;-298,6641084;1071,636378;349,1240438;-275,9676587;1041,528247;373,8526085;-441,1950136;951,1599653;5,019747968;-37,79164187;996,3850992
9,06;;;0,626011943;-0,039765341;0,124683222;0,768753445;1022,460938;231,2011719;-31,18896484;-48,82790228;-189,2955786;30,3572788;107,875;61,5625;72,375;-0,965576172;-0,513000488;0,322631836;174,4221264;12,30147449;12,84715715;0,235072205;-0,088413301;0,090968148;0,963664331;88,56201172;1045,898438;235,8398438;-99,59810734;-186,6034451;54,81115593;-18,34375;8,3671875;72,5;0,204193115;-1,034057617;-0,267303467;-164,7807915;60,90896324;26,00448168;0,303179626;-0,65358563;-0,075453142;0,689358225;590,8203125;802,734375;251,953125;-104,1343717;-184,755603;5,958694707;-111,75;64,875;45,875;-0,44229126;-1,109741211;-0,242736816;-108,6388353;-2,18832109;58,86836946;-0,018989372;-0,45836035;0,370848017;0,80747566;-310,3027344;921,3867188;297,8515625;-36,54558652;-127,7143567;8,122159732;-150,875;-59,21875;29,265625;0,639099121;-0,850036621;-0,071846008;-112,2954762;35,38659072;117,0401668;-49,19032778;27,65743795;-53,55995206;50,93052402;-50,93052402;-5,191802104;5,191802104;-5,284999922;14,26479882;0,706952263;0,014781659;0,014781659;0,706952263;280,3708712;-75,72466539;1144,48002;326,7227107;-67,71301343;1159,961842;303,6977798;-69,79884703;1148,634725;355,6827264;-295,3724868;1069,866011;350,2440817;-272,4203305;1039,901107;375,6232284;-436,9061279;948,3678975;5,042455165;-37,67587787;996,3463255
9,065;;;0,629114236;-0,038987426;0,126128448;0,766020152;1022,460938;207,1533203;-2,449035645;-42,77625281;-159,1211922;30,14343806;105,125;61,3125;71,3125;-0,970947266;-0,505310059;0,323364258;174,196098;11,85236048;12,89629238;0,237828926;-0,088385332;0,092254984;0,962867827;101,6845703;1030,273438;239,9902344;-93,71818469;-176,0056517;43,85695039;-17,6875;9,515625;72;0,19998169;-1,036743164;-0,268951416;-165,0861766;60,60432561;25,85973903;0,306048642;-0,656249792;-0,077228304;0,685351171;614,2578125;798,3398438;278,0761719;-102,2108432;-167,9306465;26,322447;-109,5625;61,34375;45,625;-0,447235107;-1,107543945;-0,255065918;-108,5732494;-2,789063724;58,56832441;-0,016088035;-0,463413305;0,367815146;0,806040509;-312,0117188;918,4570313;316,8945313;-29,42676498;-128,6211133;11,89300301;-145;-59,59375;29,34375;0,635559082;-0,850402832;-0,086326599;-112,5400199;34,74873121;116,5166275;-49,21923885;27,65227623;-53,38308706;51,07839231;-51,07839231;-5,198582229;5,198582229;-5,330843221;13,7247506;0,706952263;0,014781659;0,014781659;0,706952263;280,6700579;-73,05232352;1143,942927;326,9881252;-64,95779339;1159,482606;303,974276;-67,06526919;1148,136989;356,5214125;-292,0918289;1068,134938;351,3510688;-268,8865972;1038,317819;377,3412021;-432,6311034;945,6341811;5,064431082;-37,56073657;996,3087408
9,07;;;0,63217337;-0,038167324;0,12756534;0,763300183;1008,789063;202,5146484;15,83862305;-28,7200765;-149,6050246;17,69932262;103,375;60,15625;70,0625;-0,975463867;-0,497131348;0,322479248;173,9672425;11,40834847;12,9428091;0,240552174;-0,088322943;0,093575887;0,962069261;112,7929688;1022,460938;250,9765625;-83,49747294;-168,9888202;41,92552906;-17,453125;10,9140625;71,0625;0,194519043;-1,038574219;-0,270477295;-165,3938174;60,30415227;25,7170067;0,308831625;-0,658809996;-0,079071257;0,68142509;617,1875;819,8242188;296,875;-96,80524856;-185,0147796;47,64746009;-107,875;59,09375;45,46875;-0,451049805;-1,104125977;-0,267028809;-108,4969738;-3,371806717;58,265245;-0,013243449;-0,468255749;0,364781517;0,804671119;-314,6972656;901,8554688;334,9609375;-15,64341324;-129,3719166;3,790155346;-138,375;-60,03125;29,171875;0,6328125;-0,851135254;-0,100822449;-112,7661735;34,13344982;116,006247;-49,24012624;27,64448717;-53,21337907;51,22496221;-51,22496221;-5,190761858;5,190761858;-5,37917732;13,19075219;0,706952263;0,014781659;0,014781659;0,706952263;280,9409405;-70,40130784;1143,427521;327,2245292;-62,2198784;1159,024317;304,221859;-64,35134372;1147,660525;357,3469257;-288,8238083;1066,44165;352,4378717;-265,3681935;1036,776668;378,9996297;-428,3716858;942,9558732;5,085369545;-37,44627138;996,2722426
