time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
4,47;;;0,117988279;-0,541676231;-0,087420478;0,827661336;791,5039063;617,6757813;217,6513672;-215,4082788;442,5843088;-98,28367819;150,875;130,625;185,75;0,059911728;-0,959533691;-0,420104981;-96,25883787;22,66430639;71,6823134;-0,37298568;-0,396169426;-0,379611993;0,748215345;244,2626953;598,6328125;781,7382813;234,4637825;714,5875817;-319,1684704;44,96875;41,9375;259,5;0,14906311;0,53515625;-0,800537109;-19,82521753;24,0706583;106,3722632;0,544155369;0,835077589;-0,020225804;0,078302435;619,140625;-260,4980469;688,4765625;603,9263227;347,5333853;-336,9103635;96,5;-18,4375;287;0,124580383;0,685729981;-0,795104981;137,5723101;-80,72256722;-71,39396682;-0,82688554;-0,319234106;-0,445996185;0,1242469;888,671875;33,26416016;657,2265625;765,222329;-320,2118871;-268,7749356;34,65625;33,375;312,5;-0,512908936;0,631408691;-0,703979492;53,32309078;-34,84094399;84,45694386;-40,21712625;12,11550346;-73,1530944;69,21896129;-69,21896129;17,310804;-17,310804;5,186480149;-32,70097328;0,707102058;0,002584399;0,002584399;0,707102058;191,6950549;-319,2155825;1349,875644;215,2866732;-324,8046745;1393,056242;204,6525113;-325,4466128;1369,619001;-11,32646982;-401,8088138;1435,851408;7,706583222;-434,0957704;1442,892084;-162,3613212;-507,3270975;1400,559027;-3,906474859;-45,14020067;1007,20485
4,475;;;0,126770209;-0,537357473;-0,08033012;0,829893567;821,7773438;679,1992188;175,9033203;-290,4605041;437,0766932;-55,45343189;153,5;135,875;187,25;0,050584793;-0,967468262;-0,409729004;-97,74541423;22,97643608;71,19706512;-0,367349758;-0,396482635;-0,371493609;0,754882887;264,4042969;603,515625;771,484375;239,4171173;723,4705315;-330,224876;41,8125;42,15625;265;0,163742065;0,525390625;-0,802978516;-20,98146489;24,5641216;106,6130139;0,534340975;0,841938259;-0,020164608;0,072201649;649,9023438;-246,09375;672,8515625;622,640459;379,9012471;-364,6588974;98,125;-22,640625;292;0,14315033;0,671447754;-0,803283691;138,0055718;-81,4016247;-73,20259223;-0,824749776;-0,327458554;-0,441059106;0,134259329;953,125;95,45898438;646,9726563;867,1897913;-307,6504292;-300,3812606;44,09375;31,46875;317,5;-0,491851807;0,641296387;-0,706665039;51,41458804;-35,09141067;85,27530879;-40,11400668;12,03357964;-73,06731747;69,26815707;-69,26815707;17,03911141;-17,03911141;5,037826033;-32,68500987;0,707102058;0,002584399;0,002584399;0,707102058;198,0158704;-318,9127165;1347,819266;222,0047023;-324,2835253;1390,808297;211,2343651;-324,9956472;1367,435354;-2,653151758;-406,5339782;1434,548817;17,21694293;-438,3989319;1441,188083;-151,55829;-515,4046629;1400,407632;-3,6190381;-45,20148609;1007,135706
4,48;;;0,135633245;-0,532950356;-0,073080606;0,832001662;843,75;743,1640625;148,4375;-352,554069;417,960319;-6,392744668;157;139,125;189,375;0,041257858;-0,975402832;-0,399353027;-99,25857408;23,27439898;70,70180358;-0,361588352;-0,396817842;-0,363197546;0,761496557;266,6015625;573,7304688;773,9257813;238,6943476;696,4791009;-323,8742504;37,53125;41,875;271;0,178421021;0,515625;-0,805419922;-22,1606758;25,06074731;106,8414916;0,524237608;0,848767599;-0,019973647;0,066102552;652,8320313;-219,9707031;657,7148438;609,5988942;407,5087799;-392,1419825;98,1875;-26,96875;297;0,161720276;0,657165527;-0,811462402;138,5141669;-82,08065972;-75,11142517;-0,822266388;-0,335774622;-0,436196333;0,144451203;985,8398438;139,2822266;627,9296875;931,1371566;-286,393954;-339,2901338;50,84375;30,25;322;-0,470794678;0,651184082;-0,709350586;49,46436725;-35,29126674;86,11007854;-39,99941154;11,93546713;-72,97858196;69,31826036;-69,31826036;16,77884432;-16,77884432;4,882571367;-32,65653623;0,707102058;0,002584399;0,002584399;0,707102058;204,4265921;-318,4534324;1345,721707;228,8067291;-323,5878032;1388,519062;217,9033069;-324,3771817;1365,210394;6,251883594;-411,1234653;1433,153523;26,95804833;-442,5359668;1439,381306;-140,374568;-523,3644755;1400,080482;-3,325922787;-45,25678558;1007,064022
4,485;;;0,144578878;-0,528443868;-0,065690762;0,833983663;860,8398438;789,5507813;134,6435547;-392,5692571;398,0444318;34,41508509;162;141,5;192;0,031930923;-0,983337402;-0,388977051;-100,7975676;23,55867865;70,19494583;-0,355687573;-0,397161085;-0,354727036;0,768061295;262,4511719;516,1132813;795,4101563;245,1532815;643,493764;-297,3290261;32,59375;42,34375;276,5;0,193099976;0,505859375;-0,807861328;-23,36344066;25,56271831;107,0571062;0,513846142;0,855554755;-0,019674621;0,060009279;643,5546875;-209,8388672;645,9960938;593,686428;417,1273934;-409,1979163;97,5625;-31,984375;302,25;0,180290222;0,642883301;-0,819641113;139,1412553;-82,75846849;-77,16320485;-0,819454028;-0,344170656;-0,431369645;0,154796269;981,4453125;188,4765625;609,375;967,4483633;-235,3023156;-384,5548837;54,75;29,375;326,75;-0,449737549;0,661071777;-0,712036133;47,4771576;-35,44468326;86,95803519;-39,87591231;11,8246608;-72,88812136;69,367535;-69,367535;16,52769407;-16,52769407;4,722194144;-32,61949099;0,707102058;0,002584399;0,002584399;0,707102058;210,9136578;-317,8280091;1343,575896;235,6792687;-322,7092086;1386,181117;224,6457238;-323,582083;1362,936747;15,3804015;-415,5668097;1431,654826;36,92020691;-446,4955137;1437,462394;-128,8180608;-531,1895891;1399,571138;-3,02757392;-45,30571672;1006,989491
4,49;;;0,153607873;-0,523828159;-0,058180485;0,835837133;868,6523438;825,6835938;130,6152344;-416,4091581;371,7766761;68,52989988;167,75;142,875;194,875;0,022028923;-0,991088867;-0,375793457;-102,3615081;23,82956467;69,67491165;-0,349634007;-0,397497976;-0,346087081;0,77458063;236,4501953;463,3789063;813,4765625;231,7861887;588,4273175;-270,3416703;30,3125;43,34375;279,25;0,208496094;0,495605469;-0,809753418;-24,59019862;26,07216472;107,2590684;0,503168209;0,862288523;-0,01929162;0,053926708;642,0898438;-203,3691406;633,7890625;585,4024148;428,15745;-426,1427344;96,6875;-35,96875;305,75;0,197128296;0,628234863;-0,826416016;139,9487427;-83,43334433;-79,41935388;-0,816333093;-0,352638042;-0,426537407;0,165265036;962,890625;220,2148438;604,4921875;981,1003356;-182,0533566;-412,3245414;56,4375;28,78125;331;-0,427459717;0,669555664;-0,714782715;45,45748884;-35,55657992;87,8159343;-39,74627777;11,70488343;-72,79699024;69,41432604;-69,41432604;16,28294746;-16,28294746;4,558040076;-32,57791897;0,707102058;0,002584399;0,002584399;0,707102058;217,4623222;-317,0272555;1341,374775;242,6076043;-321,6400536;1383,787076;231,4467754;-322,6017922;1360,60707;24,72245946;-419,8529667;1430,041187;47,09194229;-450,2657447;1435,42124;-116,8986447;-538,8622651;1398,873312;-2,724490902;-45,34790318;1006,911797
4,495;;;0,162719844;-0,519094695;-0,050569844;0,837559336;868,6523438;831,0546875;141,3574219;-411,0099216;351,4515738;82,9327515;172,5;143,625;198;0,011551857;-0,998657227;-0,359802246;-103,9493769;24,08716102;69,14024579;-0,343415329;-0,397814276;-0,337283876;0,781056528;186,6455078;451,9042969;819,8242188;182,5997003;562,3370619;-250,6001287;29,71875;42,75;282,75;0,224609375;0,484863281;-0,811096191;-25,84127023;26,59105114;107,4464295;0,492206179;0,868957511;-0,018850002;0,047860199;645,9960938;-190,0634766;637,2070313;575,0677306;452,298504;-430,6222278;94,875;-38,09375;308,5;0,212234497;0,613220215;-0,831787109;141,0259179;-84,10297748;-81,96862646;-0,81292441;-0,361170911;-0,42165712;0,175825907;936,5234375;231,4453125;607,421875;975,4405086;-136,4825889;-425,9854244;56,3125;28,390625;335,5;-0,403961182;0,676635742;-0,717590332;43,40954898;-35,6322853;88,68063822;-39,61331537;11,57983357;-72,70606831;69,4570799;-69,4570799;16,04162747;-16,04162747;4,391313288;-32,53575;0,707102058;0,002584399;0,002584399;0,707102058;224,0570277;-316,0428062;1339,111871;249,5761628;-320,3734694;1381,330179;238,2907704;-321,42858;1358,214634;34,26672992;-423,9705898;1428,301057;57,4603293;-453,8346639;1433,247756;-104,6277993;-546,3642737;1397,981384;-2,417213754;-45,38298469;1006,830643
4,5;;;0,171912884;-0,514236253;-0,042878169;0,839147484;858,3984375;819,8242188;155,0292969;-393,096543;330,4162541;81,33894638;174,5;143,625;201;0,001074791;-1,006225586;-0,343811035;-105,5600375;24,33141869;68,58973143;-0,337021107;-0,398096297;-0,328324229;0,787489246;121,7651367;448,9746094;809,5703125;114,4584883;534,7824654;-243,2199736;31,6875;41,34375;286,5;0,240722656;0,474121094;-0,812438965;-27,1168605;27,12106876;107,6181541;0,480963187;0,875550248;-0,018375195;0,041815419;619,6289063;-168,9453125;651,3671875;534,6944;465,815543;-422,1769376;93,625;-40,34375;312;0,227340698;0,598205566;-0,837158203;142,5035801;-84,76424483;-84,94123925;-0,809248101;-0,369765721;-0,416687647;0,186446315;908,203125;225,3417969;607,9101563;956,9135877;-104,3364244;-435,556118;54,6875;27,859375;339,5;-0,380462647;0,68371582;-0,720397949;41,33708887;-35,67722433;89,5492157;-39,47974661;11,45299472;-72,61606018;69,49439072;-69,49439072;15,80068315;-15,80068315;4,223065021;-32,4965968;0,707102058;0,002584399;0,002584399;0,707102058;230,6818106;-314,8673855;1336,781835;256,5689367;-318,9035809;1378,804832;245,1615828;-320,0557713;1355,753878;44,00087762;-427,9082119;1426,423807;68,01137877;-457,1903075;1430,932743;-92,01820542;-553,6770724;1396,890953;-2,106307616;-45,41062481;1006,745772
4,505;;;0,181183281;-0,509246885;-0,0351232;0,840598947;842,7734375;802,734375;165,2832031;-374,0554531;308,4512821;70,93809603;175;143,25;204;-0,009402275;-1,013793945;-0,327819824;-107,1922547;24,56217545;68,02248781;-0,330443583;-0,398331245;-0,31921505;0,793877201;59,90600586;473,1445313;815,9179688;43,30339805;531,2834927;-219,590316;37,1875;39,46875;290,25;0,256835938;0,463378906;-0,813781738;-28,4170487;27,66353876;107,7732018;0,469443289;0,8820552;-0,017891533;0,035798277;579,1015625;-128,2958984;662,109375;470,6167514;480,8509631;-419,0443164;92,6875;-42;316,5;0,242446899;0,583190918;-0,842529297;144,5779035;-85,41278754;-88,53271954;-0,805322646;-0,378420751;-0,41159105;0,197093831;878,90625;219,8486328;610,3515625;936,9911526;-71,37812365;-442,9619484;51,875;27,484375;343,25;-0,356964111;0,690795898;-0,723205566;39,24336816;-35,69664505;90,41901093;-39,34810252;11,32751103;-72,52747648;69,52505595;-69,52505595;15,55719215;-15,55719215;4,054196066;-32,46358582;0,707102058;0,002584399;0,002584399;0,707102058;237,3207204;-313,4950219;1334,3809;263,5699148;-317,2256376;1376,207073;252,0430792;-318,4779224;1353,220869;53,91194756;-431,6543605;1424,400593;78,73042366;-460,3208806;1428,46872;-79,08338348;-560,7818735;1395,599308;-1,792347019;-45,43051643;1006,656989
4,51;;;0,190525313;-0,504121919;-0,02732042;0,841911391;823,2421875;783,6914063;180,6640625;-348,3384021;285,122986;59,20001107;173,625;142,875;207,875;-0,021904945;-1,020751953;-0,312896729;-108,8447102;24,77919284;67,43804429;-0,323678334;-0,398507536;-0,309962995;0,800216859;9,666442871;508,7890625;804,1992188;-25,89434613;537,3341137;-214,9537168;43,25;37,5625;294;0,271728516;0,451293945;-0,813720703;-29,74177139;28,21933616;107,9106002;0,457651709;0,888460744;-0,017421048;0,029814874;557,6171875;-81,23779297;661,1328125;416,0570745;506,8058489;-430,1952573;91,5625;-42,28125;321,75;0,257843018;0,566589356;-0,848815918;147,5513345;-86,0422028;-93,04477422;-0,80116416;-0,387135527;-0,406334019;0,207737183;851,5625;228,6376953;618,6523438;925,0418088;-26,72214375;-448,8664512;48,34375;26,640625;346,5;-0,333236694;0,696350098;-0,725524902;37,1311444;-35,69538899;91,28768069;-39,22066043;11,20612119;-72,44061149;69,54812652;-69,54812652;15,30856013;-15,30856013;3,885461477;-32,43921855;0,707102058;0,002584399;0,002584399;0,707102058;243,9581944;-311,9211959;1331,907215;270,563457;-315,3360963;1373,534909;258,9194949;-316,6909424;1350,613646;63,9866803;-435,1976228;1422,225062;89,60242984;-463,2148446;1425,85059;-65,83744781;-567,6596343;1394,10571;-1,475902552;-45,44238522;1006,564183
4,515;;;0,19993115;-0,498858065;-0,01948264;0,843082791;813,4765625;769,0429688;200,5615234;-322,4951499;268,8980735;56,92328696;172,25;142,75;211,625;-0,03643322;-1,027099609;-0,299041748;-110,5160066;24,98217807;66,83639005;-0,316724682;-0,398615123;-0,300574327;0,806502656;-22,97973633;544,4335938;794,4335938;-79,68077446;547,4689863;-211,3369386;48,21875;36,34375;297,75;0,285400391;0,437866211;-0,812255859;-31,09080865;28,7888361;108,0294916;0,445595083;0,894755152;-0,016982273;0,023871372;560,546875;-27,34375;660,6445313;372,2964731;552,0547663;-444,9841916;89,1875;-40,71875;325,25;0,273529053;0,548400879;-0,856018066;151,9019969;-86,64247589;-98,95466756;-0,796785883;-0,395910167;-0,400888903;0,218347162;824,21875;242,4316406;620,6054688;912,7769171;19,67157506;-461,7508711;44,15625;25,796875;349,75;-0,309280396;0,700378418;-0,727355957;35,00269947;-35,67770785;92,15320671;-39,09942514;11,09114063;-72,35553071;69,56294198;-69,56294198;15,05269424;-15,05269424;3,717467683;-32,42525938;0,707102058;0,002584399;0,002584399;0,707102058;250,5793686;-310,14292;1329,361036;277,5345869;-313,2326638;1370,788517;265,7757396;-314,6921574;1347,932421;74,2117147;-438,5266854;1419,893812;100,6121977;-465,8609782;1423,076064;-52,29500551;-574,2910214;1392,411426;-1,157530986;-45,44599143;1006,467327
4,52;;;0,209390966;-0,493453628;-0,011619846;0,844111319;812,5;760,2539063;213,1347656;-307,5259595;257,1250696;59,66181542;171;141,875;215,375;-0,050961494;-1,033447266;-0,285186768;-112,2046708;25,17078588;66,2179873;-0,309585808;-0,39864581;-0,291055015;0,812726968;-56,42700195;594,7265625;781,7382813;-142,2610277;567,2469653;-208,8039993;51,0625;35,21875;301,75;0,299072266;0,424438477;-0,810791016;-32,46377468;29,37189167;108,129148;0,433281646;0,900926612;-0,016589144;0,017973731;565,4296875;26,68762207;667,96875;326,5701233;599,2077825;-451,4499115;85,125;-38,375;329,75;0,289215088;0,530212402;-0,863220215;158,3902062;-87,19689731;-107,021714;-0,792197881;-0,404744686;-0,395234423;0,228897372;794,4335938;257,8125;618,6523438;896,4274633;66,93250893;-478,2140431;39,90625;24,484375;352,75;-0,285324097;0,704406738;-0,729187012;32,85990185;-35,64712149;93,01388262;-38,9861443;10,98446549;-72,27208001;69,5691556;-69,5691556;14,78813081;-14,78813081;3,550656011;-32,42266086;0,707102058;0,002584399;0,002584399;0,707102058;257,1703361;-308,1587266;1326,744724;284,4692179;-310,9142833;1367,970254;272,5976417;-312,4803013;1345,179576;84,57368515;-441,6303495;1417,406526;111,7444662;-468,2484074;1420,145768;-38,47117637;-580,656375;1390,519485;-0,837768392;-45,44112968;1006,366488
4,525;;;0,21889326;-0,487908771;-0,003739268;0,844995142;817,8710938;752,4414063;214,5996094;-304,6342948;249,4064362;61,19204867;170,625;141,25;218,75;-0,065489769;-1,039794922;-0,271331787;-113,9091605;25,34460361;65,58375284;-0,302268616;-0,398593506;-0,28141103;0,81888017;-86,97509766;646,484375;772,9492188;-203,4664142;586,8580191;-201,7792954;52,6875;34,46875;305,5;0,312744141;0,411010742;-0,809326172;-33,86011164;29,96783859;108,2089633;0,42072149;0,906963221;-0,016250184;0,012127429;567,3828125;62,37792969;676,2695313;289,8839655;631,1026907;-451,5189874;81;-35,40625;334,25;0,304901123;0,512023926;-0,870422363;168,1518198;-87,67630652;-118,3805983;-0,787406931;-0,41363828;-0,389356104;0,239364834;763,671875;275,6347656;623,5351563;878,7145951;118,3682205;-488,3214168;34,53125;23;356;-0,261367798;0,708435059;-0,731018066;30,70429486;-35,60631619;93,8682828;-38,88232571;10,88759148;-72,18989308;69,56675639;-69,56675639;14,51411226;-14,51411226;3,38529859;-32,43153232;0,707102058;0,002584399;0,002584399;0,707102058;263,7183712;-305,9685701;1324,062556;291,354341;-308,3810668;1365,084495;279,3721587;-310,0554345;1342,359497;95,05925942;-444,4975214;1414,765831;122,9839555;-470,3666115;1417,063073;-24,38172584;-586,7356491;1388,434239;-0,517125132;-45,4276268;1006,261816
4,53;;;0,228425401;-0,482225731;0,004154316;0,845732181;833,984375;744,140625;211,5478516;-309,1832026;249,975722;65,80748106;171,25;140,625;221,625;-0,080032349;-1,043945313;-0,257507324;-115,6278766;25,50312725;64,93500335;-0,294783362;-0,398454338;-0,271648772;0,82495082;-97,90039063;694,8242188;749,0234375;-251,541978;608,9814295;-213,0631898;53,65625;33,71875;309,25;0,327056885;0,396850586;-0,809509277;-35,27908606;30,5755339;108,2684298;0,407926777;0,912853002;-0,015968086;0,006337254;583,984375;89,90478516;674,8046875;267,5178307;665,2027669;-461,0923307;77,625;-32;339,25;0,319396973;0,493469238;-0,87701416;-177,5681987;-88,0312597;-134,274915;-0,782416562;-0,422588618;-0,383246501;0,249730461;738,7695313;302,2460938;630,859375;867,4754235;175,4496788;-498,1828298;29,171875;21,234375;359,25;-0,236053467;0,712097168;-0,732177734;28,53720531;-35,55707407;94,71521437;-38,78922943;10,80163613;-72,10841026;69,55608418;-69,55608418;14,23060869;-14,23060869;3,221501171;-32,4511773;0,707102058;0,002584399;0,002584399;0,707102058;270,2120809;-303,5736374;1321,320375;298,1781466;-305,6341677;1362,137281;286,0875167;-307,4187859;1339,478209;105,6551015;-447,11719;1411,976884;134,3153406;-472,2054098;1413,833687;-10,04327927;-592,5083885;1386,160789;-0,196083558;-45,40533779;1006,153526
4,535;;;0,237974353;-0,476408952;0,012058116;0,846319869;850,0976563;735,8398438;201,171875;-320,5114956;249,1988326;67,59952565;173,25;139,75;223,5;-0,094589233;-1,045898438;-0,243713379;-117,3591842;25,64573237;64,273372;-0,287143114;-0,398226614;-0,261775574;0,830925956;-89,23339844;737,7929688;724,1210938;-282,8436016;634,5669847;-229,3011862;53,34375;33,84375;313,5;0,342010498;0,381958008;-0,811340332;-36,71978608;31,19342121;108,3071065;0,394911865;0,91858397;-0,015739764;0,000607207;607,421875;124,3286133;677,734375;241,5109019;709,1894535;-468,525048;74,5;-28,046875;344,25;0,332702637;0,47454834;-0,882995606;-158,9457206;-88,19493958;-154,5272128;-0,777227255;-0,431591224;-0,376905214;0,259979364;723,1445313;334,7167969;622,5585938;862,1993796;229,6042414;-524,1358681;23,6875;19,484375;362,5;-0,209381104;0,715393066;-0,732666016;26,35986224;-35,50024103;95,55365586;-38,70783443;10,72735642;-72,02690413;69,53784358;-69,53784358;13,93828418;-13,93828418;3,059212658;-32,48019202;0,707102058;0,002584399;0,002584399;0,707102058;276,6414987;-300,9760789;1318,525093;304,9301025;-302,6755928;1359,135842;292,7332994;-304,5725232;1336,542892;116,347794;-449,4783872;1409,04677;145,723191;-473,7549247;1410,465069;4,526433372;-597,9537486;1383,704373;0,124902543;-45,37413999;1006,041885
4,54;;;0,247527533;-0,470465088;0,019970748;0,846754918;870,6054688;725,5859375;184,6923828;-338,6151829;251,4873103;68,00468249;175,5;139,125;224,75;-0,109146118;-1,047851563;-0,229919434;-119,1014424;25,77164206;63,600703;-0,279363079;-0,39791065;-0,251800208;0,836791516;-64,453125;782,7148438;716,3085938;-300,218119;670,6614289;-231,9003565;52,25;33,8125;317,25;0,356964111;0,36706543;-0,813171387;-38,18112411;31,81961827;108,3245833;-0,381693281;-0,924144265;0,015556897;0,005059592;627,4414063;170,0439453;679,1992188;201,6042831;755,7238474;-478,3234527;70,75;-25,03125;349,5;0,346008301;0,455627441;-0,888977051;-139,5420715;-88,12531429;-175,5743794;-0,771836756;-0,440638968;-0,370338707;0,270101026;721,6796875;366,4550781;609,375;866,4905527;277,4988029;-554,3125279;17,796875;17,46875;365,75;-0,18270874;0,718688965;-0,733154297;24,17351672;-35,43572844;96,38268653;-38,63878141;10,66514004;-71,94451741;69,51311275;-69,51311275;13,63840132;-13,63840132;2,89823308;-32,51661073;0,707102058;0,002584399;0,002584399;0,707102058;282,9981139;-298,1786678;1315,684107;311,6009833;-299,5079592;1356,088008;299,3004796;-301,5194594;1333,561286;127,1237306;-451,5701447;1405,983747;157,1918915;-475,0055291;1406,965708;19,30835083;-603,0505893;1381,069785;0,445406913;-45,33392584;1005,927183
4,545;;;0,257073689;-0,464402793;0,027891594;0,847033189;894,0429688;716,796875;160,0341797;-365,8685083;252,8990876;68,13099138;177,875;138,375;224,625;-0,123703003;-1,049804688;-0,216125488;-120,8530403;25,87990902;62,91893333;-0,271459842;-0,397508411;-0,241733239;0,842532883;-32,25708008;817,3828125;697,265625;-311,3752433;701,1430455;-247,1531226;50,90625;34;320,75;0,371917725;0,352172852;-0,815002441;-39,66185005;32,45202538;108,3204528;-0,368289488;-0,929522362;0,015407006;0,010660978;648,9257813;226,4404297;681,1523438;150,5374442;807,7529287;-488,9010495;66;-23,03125;354;0,359313965;0,436706543;-0,894958496;-123,7043036;-87,85290345;166,9326015;-0,766240495;-0,449721724;-0,363559941;0,280089349;724,1210938;415,2832031;606,4453125;877,5725705;343,9661922;-580,3083793;11,5625;15,25;369,75;-0,156036377;0,721984863;-0,733642578;21,97955319;-35,36254941;97,2014134;-38,58228939;10,61496188;-71,86031264;69,48333519;-69,48333519;13,33266903;-13,33266903;2,738226975;-32,55809083;0,707102058;0,002584399;0,002584399;0,707102058;289,2748089;-295,1844242;1312,804692;318,1828329;-296,1342125;1353,001589;305,7813713;-298,2627196;1330,541069;137,9690124;-453,3814891;1402,796465;168,7055758;-475,947819;1403,344381;34,28193469;-607,7776863;1378,260962;0,765028166;-45,28459551;1005,809712
