time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
0,285;;;0,658835046;0,229223414;0,336699651;0,632476367;988,7695313;-14,27459717;208,4960938;42,23730409;11,30295639;9,667185008;-1,321289063;-4,94921875;1,174804688;-1,067382813;-0,016811371;0,372375488;132,7874082;1,53490938;8,84473922;0,344065337;0,072403621;0,400397296;0,846202555;489,0136719;770,5078125;357,421875;20,69598568;10,2262701;-20,18667252;5,19140625;-4,375;-7,1328125;-0,233062744;-1,130981445;-0,061447144;142,7942271;48,82946246;13,43840298;0,399139823;-0,752864732;0,08045872;0,517115549;412,8417969;713,3789063;554,1992188;-24,90563392;-3,451876729;-7,099007384;5,7890625;-0,803222656;-5,20703125;-0,311187744;-1,137451172;-0,362304688;-126,7746274;-26,88722174;70,9130095;0,005060105;-0,682699954;0,448032246;0,577202109;-533,203125;589,84375;611,8164063;-5,035381979;-8,700344735;3,214576155;8,046875;0,058349609;-0,314208984;0,827148438;-0,72442627;-0,173126221;-128,2437709;3,88708121;127,3944451;-58,1324845;19,96146014;-55,93705084;48,07028969;-48,07028969;-4,848476819;4,848476819;23,7349673;-22,19079926;0,539398496;0,457219054;0,457219054;0,539398496;91,26657539;221,699772;1128,756245;122,5462845;257,0862811;1143,647221;105,0253958;241,3858865;1133,191706;255,9250374;122,419064;1002,33633;259,0780165;145,6293854;972,2428841;363,1360163;-0,3430309;909,4575878;35,87617832;-6,286016584;995,1783707
0,29;;;0,658787086;0,229208866;0,336474105;0,632651601;985,8398438;-13,58795166;208,8623047;42,84298045;12,68027588;6,822716224;-2,080078125;-4,765625;0,971191406;-1,067260742;-0,015851021;0,372070313;132,8097458;1,542917898;8,822069875;0,34385869;0,072445694;0,400177504;0,846386902;488,5253906;764,1601563;348,1445313;13,55938804;9,450154934;-28,64565997;4,515625;-5,00390625;-7,17578125;-0,231948853;-1,130981445;-0,060871124;142,79756;48,85315279;13,40776799;0,398905364;-0,752869922;0,080736141;0,517245654;423,828125;710,9375;557,6171875;-32,15103152;5,460773328;-2,535300189;5,43359375;0,898925781;-6,140625;-0,310852051;-1,137939453;-0,361663818;-126,7883462;-26,86418823;70,95491546;0,004835661;-0,682501326;0,447972175;0,577485486;-532,7148438;591,3085938;616,2109375;-4,893046736;-5,050447199;6,527410638;8,0390625;-0,234741211;-0,104736328;0,827087402;-0,724853516;-0,172775269;-128,2077119;3,918482068;127,3958209;-58,12292996;19,91019721;-55,90623537;48,08249573;-48,08249573;-4,866369578;4,866369578;23,73840127;-22,17900544;0,539398496;0,457219054;0,457219054;0,539398496;91,21893075;221,5594942;1128,74542;122,5158813;256,9400482;1143,614304;104,9870955;241,241788;1133,168825;255,8285869;122,1345809;1002,375151;258,9857481;145,3216397;972,2642156;363,0347399;-0,708140172;909,5974956;35,87395459;-6,293690029;995,178519
0,295;;;0,658752918;0,229176145;0,336230766;0,632828381;986,328125;-14,65606689;210,3271484;41,91642895;14,41309894;7,636221756;-2,77734375;-4,71484375;1,173828125;-1,067016602;-0,014349937;0,372558594;132,8351768;1,549797717;8,799871582;0,343661567;0,0724775;0,399933864;0,846579379;491,4550781;765,625;344,4824219;9,119085129;8,93514539;-27,26422967;3,640625;-5,34765625;-7,08984375;-0,232223511;-1,129272461;-0,059505463;142,8043666;48,87595765;13,37754789;0,398664127;-0,752880219;0,081025984;0,517371317;413,8183594;713,8671875;559,5703125;-23,12335129;1,206032658;-3,288012169;5,25390625;2,12890625;-7,1640625;-0,310974121;-1,138427734;-0,360870361;-126,8028977;-26,84146712;70,99878807;0,004616093;-0,6822996;0,447906574;0,57777647;-533,6914063;586,4257813;610,3515625;-1,577434811;-8,633499253;0,586687027;7,71875;-0,279785156;0,188110352;0,827941895;-0,724365234;-0,173110962;-128,171354;3,950343907;127,3960975;-58,11267734;19,85735389;-55,87223969;48,09502385;-48,09502385;-4,887548926;4,887548926;23,74290757;-22,16595068;0,539398496;0,457219054;0,457219054;0,539398496;91,16910822;221,4231652;1128,73457;122,4854454;256,7957709;1143,58153;104,9477721;241,100788;1133,146049;255,7235577;121,8470664;1002,411606;258,8856087;145,0102034;972,2827779;362,9269132;-1,078256923;909,740186;35,87159873;-6,301339758;995,1786532
0,3;;;0,658732391;0,229125695;0,335970679;0,633006127;985,3515625;-17,31872559;207,2753906;39,38704104;11,93862598;6,224059414;-3,3671875;-4,53515625;0,977539063;-1,066772461;-0,012848854;0,373046875;132,863568;1,555548445;8,778200965;0,34347409;0,07249903;0,399667536;0,84677937;498,5351563;781,7382813;349,1210938;9,561956732;6,489023406;-9,341611831;3,70703125;-5,609375;-6,6796875;-0,232498169;-1,127563477;-0,058139801;142,814576;48,89786358;13,34783279;0,398415003;-0,752895051;0,081326444;0,517494481;401,1230469;712,890625;563,9648438;-10,53539714;0,030627047;-6,492027509;5,359375;2,693359375;-7,51953125;-0,311096191;-1,138916016;-0,360076904;-126,8180047;-26,81883536;71,04444665;0,004400613;-0,682095198;0,447835599;0,578074434;-534,1796875;584,9609375;604,9804688;-1,097627554;-12,31074988;-3,317580591;7,6171875;-0,695800781;0,442138672;0,828796387;-0,723876953;-0,173446655;-128,1346716;3,982601612;127,3953817;-58,10204225;19,80325919;-55,83539406;48,10787029;-48,10787029;-4,911520838;4,911520838;23,74852345;-22,15148551;0,539398496;0,457219054;0,457219054;0,539398496;91,11728454;221,2911242;1128,723713;122,4550494;256,6538503;1143,54898;104,9075477;240,9632546;1133,123428;255,6104675;121,5574319;1002,4458;258,7780512;144,695974;972,2986591;362,812189;-1,45283197;909,8852649;35,86911794;-6,30894541;995,1787745
0,305;;;0,658725244;0,229057967;0,335694997;0,633184309;982,421875;-22,20153809;206,0546875;34,51917175;11,5556662;3,383813091;-4,1328125;-4,328125;1,185546875;-1,06652832;-0,011347771;0,373535156;132,8947766;1,560185099;8,757117184;0,343296148;0,07251019;0,399379768;0,846986321;503,4179688;797,8515625;354,9804688;12,41351814;3,480999577;7,889719884;4,2578125;-6,0859375;-6,4140625;-0,232772827;-1,125854492;-0,056774139;142,8281194;48,9188875;13,31872116;0,398156726;-0,752913746;0,081634984;0,517617467;395,9960938;707,03125;567,3828125;-4,699027007;4,787999262;-10,76577856;5,55078125;2,7421875;-7,41015625;-0,311218262;-1,139404297;-0,359283447;-126,8332984;-26,79603526;71,09163096;0,004188179;-0,681888254;0,44775961;0,578378941;-534,1796875;586,4257813;601,0742188;-2,802874284;-15,23886692;-4,865198715;7,5390625;-1,083984375;0,435791016;0,829650879;-0,723388672;-0,173782349;-128,0976211;4,015235716;127,3938051;-58,09132514;19,74832797;-55,79611358;48,12104731;-48,12104731;-4,937679046;4,937679046;23,75522314;-22,13544691;0,539398496;0,457219054;0,457219054;0,539398496;91,06370548;221,1636715;1128,712884;122,4248236;256,5146579;1143,51675;104,8666095;240,8295205;1133,101025;255,4899838;121,2665065;1002,477952;258,6636633;144,3797818;972,3120762;362,6901363;-1,831445404;910,0322477;35,86652246;-6,316488763;995,1788854
0,31;;;0,658731077;0,228973376;0,335404975;0,633362507;983,3984375;-26,27563477;205,8105469;30,68715429;11,34963652;4,51498813;-4,625;-3,720703125;1,14453125;-1,067016602;-0,011370659;0,373779297;132,9286562;1,563745762;8,736680901;0,343127372;0,072510788;0,399071858;0,847199766;502,4414063;808,1054688;352,2949219;12,08055165;-4,031865511;14,60895504;4,609375;-6,64453125;-6,1796875;-0,23286438;-1,124145508;-0,055503845;142,8449343;48,93907894;13,29031849;0,397887967;-0,752935681;0,081948492;0,517742669;390,625;703,6132813;571,2890625;1,630170349;8,070395185;-13,10439034;6,11328125;2,71484375;-7,453125;-0,31060791;-1,139526367;-0,358703613;-126,8483413;-26,77281242;71,14002279;0,003976689;-0,68167862;0,447678442;0,578690296;-537,5976563;589,3554688;596,6796875;-3,863924112;-21,02930225;-4,047894443;7,3671875;-1,28515625;0,479248047;0,83013916;-0,723510742;-0,173492432;-128,0600018;4,04827137;127,3915199;-58,08075524;19,69287019;-55,75490203;48,13457753;-48,13457753;-4,965352697;4,965352697;23,76292239;-22,11768989;0,539398496;0,457219054;0,457219054;0,539398496;91,00871428;221,0410309;1128,70213;122,3949872;256,3784959;1143,484953;104,825239;240,6998439;1133,078918;255,3629359;120,9749753;1002,508404;258,5431962;144,0623339;972,3233814;362,5603486;-2,213831848;910,180623;35,86382676;-6,323955366;995,17899
0,315;;;0,65874931;0,22887229;0,335101931;0,633540462;984,8632813;-30,21240234;208,7402344;27,00164934;14,11909963;6,733589097;-5,2421875;-3,111328125;1,392578125;-1,068237305;-0,012917519;0,373779297;132,9650602;1,566297483;8,716950088;0,342967151;0,07250057;0,398745119;0,847419336;504,3945313;807,6171875;350,0976563;9,381499613;-3,099296404;14,46050462;4,265625;-6,875;-6,2734375;-0,232772827;-1,122436523;-0,054328918;142,8649615;48,95851834;13,26273056;0,397607455;-0,752960402;0,08226344;0,517872253;386,71875;703,125;573,2421875;5,690347419;8,809008943;-13,87993426;6,640625;1,950195313;-7,6328125;-0,309265137;-1,139282227;-0,358337402;-126,8626525;-26,74895228;71,18926507;0,003763251;-0,6814659;0,447591548;0,579009388;-539,0625;590,8203125;593,2617188;-4,634043144;-24,56682724;-4,514448047;7,3203125;-1,6171875;0,320556641;0,830261231;-0,724243164;-0,172576904;-128,0214948;4,081772834;127,3886936;-58,07046064;19,6371066;-55,71231105;48,14848545;-48,14848545;-4,993857439;4,993857439;23,77148352;-22,09812088;0,539398496;0,457219054;0,457219054;0,539398496;90,95276061;220,9233075;1128,691514;122,3658609;256,2455535;1143,453712;104,7838229;240,5743661;1133,057195;255,2303002;120,683322;1002,537598;258,417563;143,7441613;972,3330481;362,4225289;-2,599893766;910,3298895;35,86104994;-6,331336231;995,1790937
0,32;;;0,658779188;0,228754991;0,334787213;0,633718122;982,9101563;-33,9050293;211,4257813;23,37344557;17,2737352;5,543677501;-5,75;-2,583984375;1,474609375;-1,069458008;-0,014464378;0,373779297;133,0038497;1,567938341;8,69797893;0,342814685;0,072479227;0,398400821;0,84764476;502,9296875;804,1992188;351,3183594;11,22419087;-0,570869587;11,42124522;3,39453125;-7,08984375;-6,11328125;-0,232681274;-1,120727539;-0,053153992;142,8881489;48,97730958;13,23605972;0,397314112;-0,752987718;0,082576072;0,518007901;383,0566406;703,125;573,2421875;8,517275891;8,210010394;-15,32552952;7,36328125;0,948242188;-7,74609375;-0,307922363;-1,139038086;-0,357971191;-126,8757383;-26,72431045;71,23898139;0,003544443;-0,681249508;0,447498123;0,579337531;-539,5507813;597,65625;593,2617188;-9,274939773;-26,05905053;-0,248827446;7,39453125;-1,654296875;0,234863281;0,830383301;-0,724975586;-0,171661377;-127,9817002;4,115834037;127,3855022;-58,06044898;19,58117631;-55,66890349;48,16278751;-48,16278751;-5,022548588;5,022548588;23,78072323;-22,07671951;0,539398496;0,457219054;0,457219054;0,539398496;90,89640587;220,8104684;1128,681115;122,3378776;256,1158838;1143,423161;104,7428611;240,4530905;1133,035955;255,0931718;120,3917991;1002,566042;258,2878205;143,4255932;972,3416424;362,2765622;-2,989684849;910,4795777;35,85821586;-6,338628581;995,1792031
0,325;;;0,658819812;0,228621653;0,334462145;0,63389563;978,515625;-36,19384766;215,3320313;20,98267637;22,07960921;2,119216864;-5,703125;-1,927734375;1,526367188;-1,070678711;-0,016011238;0,373779297;133,0448991;1,568793479;8,679817117;0,342669042;0,07244641;0,398040139;0,847875872;500,4882813;799,3164063;354,2480469;14,83734429;3,153270572;7,301755078;2,412109375;-7,25;-6,2109375;-0,232589722;-1,119018555;-0,051979065;142,9144538;48,99557336;13,21040268;0,397007151;-0,753017741;0,082882579;0,518150636;380,859375;707,03125;573,2421875;10,1764106;5,554665347;-13,37988877;7,90234375;0,157836914;-8,0390625;-0,30657959;-1,138793945;-0,357604981;-126,8871189;-26,69883237;71,28879379;0,003316656;-0,68102875;0,447397269;0,579676225;-538,5742188;600,5859375;593,75;-11,53416565;-25,41878097;1,261987954;7,8984375;-1,806640625;0,029190063;0,830505371;-0,725708008;-0,17074585;-127,9401877;4,150565017;127,3821235;-58,05060625;19,52516498;-55,62521907;48,17748922;-48,17748922;-5,050861779;5,050861779;23,79042097;-22,0535505;0,539398496;0,457219054;0,457219054;0,539398496;90,8403054;220,7023512;1128,671019;122,3115699;255,9894074;1143,393438;104,7029512;240,3358887;1133,015305;254,9527216;120,1004304;1002,594286;258,1551319;143,1067595;972,3497956;362,122553;-3,383374109;910,6292708;35,85535237;-6,345835571;995,1793255
0,33;;;0,658870188;0,228472348;0,334128001;0,634073293;976,0742188;-41,44287109;215,8203125;15,8094687;23,07834144;0,11711825;-5,7265625;-1,943359375;1,450195313;-1,070922852;-0,016954422;0,374481201;133,088098;1,569007451;8,662510322;0,342529218;0,072401738;0,397664143;0,848112582;501,4648438;796,875;354,9804688;14,75718892;6,151553783;6,097546015;1,731445313;-7,4765625;-6,25;-0,232223511;-1,119140625;-0,051223755;142,9438447;49,01343944;13,18585073;0,396686137;-0,753050894;0,083179271;0,51830075;380,6152344;718,2617188;572,265625;9,661103522;-1,906901131;-5,938218407;8,0703125;-0,468261719;-8,53125;-0,305755615;-1,138916016;-0,357330322;-126,8963518;-26,67255916;71,33833913;0,003076443;-0,680802919;0,447288183;0,580026898;-535,6445313;598,6328125;600,5859375;-9,399445187;-17,7832368;2,78371711;8,1953125;-1,876953125;-0,211791992;0,830078125;-0,725952148;-0,170288086;-127,8965493;4,186076782;127,3787314;-58,04071295;19,46913992;-55,58174697;48,19258493;-48,19258493;-5,078337766;5,078337766;23,80033145;-22,0287622;0,539398496;0,457219054;0,457219054;0,539398496;90,78518001;220,5986917;1128,661325;122,2875443;255,8659379;1143,364685;104,6647611;240,2225283;1132,995356;254,8101522;119,8090529;1002,622889;258,0207233;142,7876303;972,3581732;361,9608368;-3,7811873;910,7786183;35,85249019;-6,352964996;995,1794688
0,335;;;0,65892931;0,228307049;0,333785995;0,634251501;975,5859375;-42,84667969;215,5761719;14,5816794;23,08764264;-0,334465598;-5,6953125;-1,908203125;1,168945313;-1,07019043;-0,01729393;0,37588501;133,1333502;1,568731712;8,646104209;0,342394198;0,072344782;0,397273806;0,84835486;498,7792969;793,9453125;354,4921875;16,02318542;6,640637776;2,244389702;1,416992188;-7,6484375;-6,484375;-0,231582642;-1,12109375;-0,050888062;142,9763037;49,03104016;13,16249562;0,396351001;-0,753087878;0,083462756;0,518457811;378,4179688;730,46875;570,8007813;10,52553592;-11,11380248;1,181293355;8,234375;-1,3828125;-8,5390625;-0,30545044;-1,139404297;-0,357147217;-126,9030524;-26,64562291;71,38728671;0,002820852;-0,68057138;0,447170338;0,580390668;-533,6914063;600,5859375;602,5390625;-11,01952787;-15,1921444;4,107103859;8,8671875;-2,158203125;-0,3828125;0,829101563;-0,725708008;-0,170288086;-127,8504508;4,222467963;127,3754912;-58,03047004;19,41318687;-55,53890165;48,2080647;-48,2080647;-5,104633325;5,104633325;23,81019995;-22,00257228;0,539398496;0,457219054;0,457219054;0,539398496;90,7317812;220,4991875;1128,652131;122,2664462;255,7452437;1143,33705;104,6289941;240,112735;1132,976225;254,6666619;119,5174035;1002,652407;257,8858459;142,4680948;972,3674538;361,79198;-4,183320571;910,9273631;35,84966165;-6,360026601;995,1796412
0,34;;;0,658996216;0,228125667;0,333437292;0,634430642;976,5625;-43,60961914;215,2099609;14,07437358;22,70483406;0,588749234;-5,828125;-1,796875;0,998535156;-1,069458008;-0,017633438;0,377288818;133,1805689;1,568113964;8,63064709;0,342262996;0,072275063;0,396870037;0,848602693;498,5351563;795,4101563;354,9804688;16,80509181;6,419769268;3,445129207;0,87890625;-7,90625;-6,62890625;-0,230941773;-1,123046875;-0,050552368;143,0118257;49,04850524;13,14043382;0,396001999;-0,753129637;0,083730124;0,518620703;378,1738281;739,2578125;571,7773438;11,21750912;-15,7194332;8,00493816;7,98828125;-1,89453125;-8,3046875;-0,305145264;-1,139892578;-0,356964111;-126,906913;-26,61823669;71,43535848;0,002547658;-0,680333653;0,447043619;0,580768141;-531,7382813;602,5390625;605,46875;-12,38524661;-11,81700917;6,030960146;9,4453125;-2,142578125;-0,739257813;0,828125;-0,725463867;-0,170288086;-127,8016686;4,259811474;127,3725575;-58,01952956;19,35743443;-55,49700261;48,22392009;-48,22392009;-5,129524448;5,129524448;23,81978266;-21,97525199;0,539398496;0,457219054;0,457219054;0,539398496;90,68085872;220,4035507;1128,643538;122,2489261;255,6271013;1143,310679;104,5963554;240,0062467;1132,958028;254,523416;119,2252062;1002,683381;257,7517457;142,1480384;972,3783077;361,6167763;-4,589868453;911,0753779;35,84689944;-6,367029646;995,1798514
0,345;;;0,659070033;0,22792808;0,333083032;0,634611043;976,5625;-46,44775391;213,5009766;11,43999365;21,15635295;0,417868952;-5,87890625;-1,999023438;0,826171875;-1,068725586;-0,017972946;0,378692627;133,2296718;1,567290314;8,616193161;0,342134682;0,072192052;0,396453734;0,848856056;498,046875;801,2695313;356,6894531;19,01448693;4,096391261;8,430754312;0,704101563;-8,25;-6,9609375;-0,230300903;-1,125;-0,050216675;143,0504163;49,06595881;13,11977192;0,395639672;-0,753177303;0,083979113;0,51878773;377,6855469;744,6289063;573,2421875;12,41015998;-17,80515392;12,54834467;7,4375;-2,373046875;-8,2890625;-0,304840088;-1,140380859;-0,356781006;-126,9077174;-26,59067771;71,48234613;0,002255617;-0,680089476;0,446908458;0,581159227;-530,2734375;604,4921875;608,3984375;-13,41649399;-8,746307229;8,212716552;10,2578125;-2,580078125;-1,021484375;0,827148438;-0,725219727;-0,170288086;-127,7501284;4,298144514;127,37007;-58,00752934;19,30208415;-55,45625662;48,24014972;-48,24014972;-5,152899935;5,152899935;23,82886411;-21,94710379;0,539398496;0,457219054;0,457219054;0,539398496;90,63314163;220,3115534;1128,635643;122,2356175;255,5113427;1143,285721;104,5675314;239,9028596;1132,940881;254,3815408;118,9322497;1002,716328;257,6196518;141,8274092;972,3913859;361,4362484;-5,00076787;911,2227028;35,844236;-6,373980789;995,1801083
0,35;;;0,659150005;0,227714159;0,332724358;0,634792906;976,0742188;-48,88916016;208,8623047;9,181407025;16,84262651;-0,817073552;-5,7578125;-2,046875;0,522460938;-1,068237305;-0,017332077;0,378967285;133,2805752;1,566378968;8,602805301;0,342008399;0,072095161;0,396025826;0,849114885;494,8730469;804,1992188;360,5957031;24,40708667;3,190718314;10,47468573;0,874511719;-8,6484375;-7,2109375;-0,22996521;-1,126464844;-0,050689697;143,0920904;49,08351744;13,10063146;0,395264812;-0,753232117;0,084208241;0,518956721;375,7324219;745,1171875;574,7070313;14,84761722;-17,19658617;12,98888119;6,65625;-2,8828125;-7,96875;-0,304138184;-1,140869141;-0,356384277;-126,9053544;-26,56326989;71,52812245;0,001943665;-0,679838862;0,446765125;0,58156364;-529,7851563;603,0273438;611,8164063;-11,0681462;-5,203263445;9,199695917;10,8046875;-2,59765625;-1,208984375;0,826538086;-0,724609375;-0,169586182;-127,6957701;4,337460998;127,3681528;-57,99410443;19,24723607;-55,41679363;48,25676405;-48,25676405;-5,174753413;5,174753413;23,83726885;-21,91843892;0,539398496;0,457219054;0,457219054;0,539398496;90,58932351;220,2230666;1128,628539;122,2271187;255,3978955;1143,262327;104,5431734;239,8024673;1132,924898;254,2421227;118,6384559;1002,751749;257,4907693;141,5062767;972,4073123;361,2516543;-5,415743513;911,3695714;35,84170308;-6,380882258;995,1804212
0,355;;;0,659235505;0,227483804;0,332362437;0,634976281;976,0742188;-48,70605469;206,2988281;9,52771184;14,5317701;-1,325670139;-5,734375;-1,967773438;0,376464844;-1,067993164;-0,015710831;0,378112793;133,3331894;1,565477344;8,590555079;0,34188336;0,071983752;0,395587313;0,849379059;496,5820313;804,6875;361,0839844;23,88110514;4,736559981;11,88170653;0,694335938;-8,8828125;-7,2734375;-0,229934692;-1,127441406;-0,051971436;143,136868;49,10129043;13,08314969;0,394878465;-0,753295356;0,084416905;0,51912512;372,0703125;741,6992188;575,1953125;18,15282734;-15,23777336;9,37702628;5,875;-3,484375;-8,109375;-0,303039551;-1,141357422;-0,355773926;-126,8998285;-26,53636909;71,57264793;0,001611139;-0,679582121;0,446613874;0,58198075;-531,7382813;604,0039063;609,8632813;-10,68760965;-7,654940733;9,617114163;11,5;-2,5234375;-1,75;0,826293945;-0,723632813;-0,168182373;-127,6385827;4,37770745;127,366912;-57,97891134;19,19291764;-55,37865752;48,27378869;-48,27378869;-5,195176881;5,195176881;23,84486672;-21,88956077;0,539398496;0,457219054;0,457219054;0,539398496;90,5500507;220,1380733;1128,622313;122,2239789;255,2867991;1143,240649;104,5238841;239,7050765;1132,910195;254,1062086;118,343909;1002,79013;257,366272;141,1848546;972,4266819;361,064491;-5,834285348;911,5164287;35,83933135;-6,387731112;995,1807998
